session_id,participant_id,list_id,image_condition,start_time,completed,trial_index,trial_type,response,rt,scenario,condition,image_path,group_id,age,gender,education,english_native,native_language,comments,extra_data
62,,3,natural,2025-03-19 20:59:24.688755+00:00,True,18,html-button-response,3.0,8385,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Afforded,images/shirt_natural.jpeg,14.0,25-34,Male,Some college,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-18.0""}"
62,,3,natural,2025-03-19 20:59:24.688755+00:00,True,19,html-button-response,0.0,11277,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Afforded,images/plasticspoon_natural.jpeg,8.0,25-34,Male,Some college,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-19.0""}"
62,,3,natural,2025-03-19 20:59:24.688755+00:00,True,20,html-button-response,4.0,7399,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Related,images/mophandle_natural.jpeg,16.0,25-34,Male,Some college,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-20.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,3,html-button-response,1.0,29005,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Non-Afforded,images/matchbook_natural.jpeg,4.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-3.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,4,html-button-response,3.0,21802,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Afforded,images/popsiclestick_natural.jpeg,15.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""15"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-4.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,5,html-button-response,1.0,16518,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Afforded,images/sandwichwrapper_natural.jpeg,12.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""12"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-5.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,6,html-button-response,3.0,17281,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Related,images/hairdryer_natural.jpeg,11.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""11"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-6.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,7,html-button-response,3.0,14114,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Afforded,images/tractor_natural.jpeg,6.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-7.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,8,html-button-response,1.0,15990,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Non-Afforded,images/hamsandwich_natural.jpeg,10.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-8.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,9,html-button-response,1.0,18035,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Related,images/string_natural.jpeg,2.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-9.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,10,html-button-response,2.0,7864,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Afforded,images/vacuumcleaner_natural.jpeg,9.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-10.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,11,html-button-response,4.0,7460,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Related,images/towel_natural.jpeg,14.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-11.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,12,html-button-response,0.0,22003,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Afforded,images/thelavatory_natural.jpeg,18.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-12.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,13,html-button-response,4.0,6518,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Related,images/redbeanbag_natural.jpeg,8.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-13.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,14,html-button-response,4.0,14544,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Related,images/chalk_natural.jpeg,17.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""17"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-14.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,15,html-button-response,0.0,8877,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Non-Afforded,images/smellysock_natural.jpeg,16.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-15.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,16,html-button-response,1.0,16353,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Non-Afforded,images/papernapkin_natural.jpeg,1.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""1"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-16.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,17,html-button-response,0.0,6420,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Non-Afforded,images/water_natural.jpeg,13.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-17.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,18,html-button-response,1.0,13052,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Non-Afforded,images/rock_natural.jpeg,7.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-18.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,19,html-button-response,4.0,9728,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Related,images/broomcloset_natural.jpeg,5.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-19.0""}"
52,,2,natural,2025-03-19 20:59:12.487340+00:00,True,20,html-button-response,2.0,14666,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Afforded,images/floppydisks_natural.jpeg,3.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-20.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,3,html-button-response,1.0,8730,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Afforded,images/shirt_synthetic.png,14.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""14"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-3.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,4,html-button-response,1.0,4028,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Afforded,images/plasticspoon_synthetic.png,8.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""8"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-4.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,5,html-button-response,1.0,5659,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Related,images/skimask_synthetic.png,4.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""4"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-5.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,6,html-button-response,0.0,6581,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Afforded,images/warmthermos_synthetic.png,11.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""11"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-6.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,7,html-button-response,0.0,3470,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Non-Afforded,images/bentearring_synthetic.png,15.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""15"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-7.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,8,html-button-response,0.0,2438,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Non-Afforded,images/electricoutlet_synthetic.png,9.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""9"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-8.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,9,html-button-response,1.0,4648,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Related,images/bellows_synthetic.png,7.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""7"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-9.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,10,html-button-response,3.0,3650,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Related,images/mophandle_synthetic.png,16.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""16"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-10.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,11,html-button-response,0.0,5383,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Non-Afforded,images/hammer_synthetic.png,6.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""6"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-11.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,12,html-button-response,2.0,5154,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Afforded,images/clothesdryer_synthetic.png,5.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""5"", ""image_type"": ""synthetic"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-12.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,13,html-button-response,4.0,5117,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Afforded,images/pen_synthetic.png,2.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""2"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-13.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,14,html-button-response,0.0,3390,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Non-Afforded,images/hamburgerbun_natural.png,12.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""12"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-14.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,15,html-button-response,1.0,5750,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Non-Afforded,images/hermailbox_synthetic.png,18.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""18"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-15.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,16,html-button-response,0.0,6247,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Non-Afforded,images/pencils_synthetic.png,3.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""3"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,17,html-button-response,0.0,3031,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Afforded,images/rice_synthetic.png,17.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""17"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-17.0""}"
49,,3,synthetic,2025-03-19 20:59:04.671595+00:00,True,18,html-button-response,3.0,3866,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Related,images/clothes_synthetic.png,13.0,35-44,Male,Master's degree,Yes,english,,"{""group_id"": ""13"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-18.0""}"
